TICKER SYMBOL,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,ENTERPRISE VALUE/EBITDA,ENTERPRISE VALUE,FREE CASH_FLOW (MIL),TOTAL LIABILITIES (MIL)
TKC,4.73,47.324027303754264,0.745,33.80,10.005079768235573, 3.7 , 5.23 Bil ,$650,"$3,760"
TKR,81.19,115.07877133105802,3.72,12.10,1.4174008046687772, 12.06 , 7.61 Bil ,$456,"$2,816"
TLH,141.25,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TLK,23.43,33.578156996587026,1.3,8.70,1.4331266323767404, 5.31 , 26.91 Bil ,"$2,276","$7,731"
TLTD,71.37,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TLTE,62.0381,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TLYS,11.87,-1.2313993174061435,-0.04,12.00,-0.10374046481938867, 30.83 , 493.73 Mil ,$30.4,$344.9
TM,154.7,294.00199317406145,9.938,11.20,1.9004653728122913, 10.77 , 362.97 Bil ,$-425,"$340,837"
TMAT,23.59,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TMBR,2,undefined,None,N/A,undefined, -47.11 , 68.59 Mil ,$-7.63,$4.02
TMDV,46.1676,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TME,19.65,6.136243003412971,0.378,2.31,0.31227699762915884, 42.2 , 29.18 Bil ,$716,"$2,377"
TMF,22.72,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TMFC,36.9936,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TMHC,31.46,77.92054607508533,1.88,19.10,2.4768132890999786, 13.06 , 6.64 Bil ,"$1,086","$4,144"
TMO,466.38,302.46651194539254,15.96,4.12,0.6485409150164941, 19.74 , 199.62 Bil ,"$6,815","$34,545"
TMP,79.72,128.84641638225256,5.2,8.00,1.616237034398552,Not Found!, 1.09 Bil ,$96.8,"$6,904.5"
TMQ,2.29,undefined,-0.098,N/A,undefined, -25.54 , 319.62 Mil ,$-8.25,$1.45
TMST,11.33,20.309078498293516,-1.38,-18.30,1.7925047218264356, 25.08 , 539.53 Mil ,$156.6,$486.5
TMV,78.65,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TMX,48.01,undefined,None,12.90,undefined, 27.05 , 6.79 Bil ,$-191,"$2,097"
TNA,89.07,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TNC,80.01,63.87508532423209,1.81,15.00,0.7983387742061253, 14.97 , 1.72 Bil ,$104,$677
TNET,78.32,170.7665529010239,3.99,20.00,2.1803696744257395, 11.83 , 5.43 Bil ,$510,"$2,436"
TNK,14.47,44.38293515358362,2.57,3.00,3.0672380893976237, 3.7 , 976.92 Mil ,$331.9,$761.3
TNL,64.56,undefined,None,35.04,undefined, 252.92 , 10.88 Bil ,$305,"$8,581"
TNP,9.96,-22.30860068259386,-0.803,10.00,-2.2398193456419535, 10.35 , 1.44 Bil ,$250.2,"$1,757.9"
TOK,90.17,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TOKE,19.73,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TOL,59.24,149.155795221843,3.791,17.70,2.5178223366280044, 14.54 , 10.38 Bil ,"$1,333","$6,030"
TOLZ,44.1,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TOT,46.3,-45.72696245733789,-2.9,2.00,-0.9876233792081618, 8.79 , 160.75 Bil ,"$4,039","$160,047"
TOTL,48.29,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPAY,45.1924,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPB,50.43,78.49569965870307,1.67,22.80,1.5565278536328193, 18.31 , 1.25 Bil ,$37.5,$358.5
TPC,18.45,58.89692832764505,2.12,10.00,3.19224543781274, 4.5 , 1.56 Bil ,$118,"$3,503"
TPGY,18.3,undefined,None,,undefined, -217.31 , 791.21 Mil ,$,$0.94
TPH,21.4,25.743754266211607,2.17,-0.60,1.2029791713182993, 8.34 , 3.38 Bil ,$565,"$1,789"
TPHD,29.2405,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPHS,2.07,undefined,0.2,,undefined, 27.25 , 305.81 Mil ,$-10.42,$261.24
TPIF,28.254,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPL,1612.57,undefined,22.698,N/A,undefined, 52.33 , 12.12 Bil ,$185.0,$86.5
TPLC,33.391,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPOR,40.91,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPR,43.09,-131.621209556314,-1.548,48.12,-3.0545650860133207, -94.29 , 14.64 Bil ,$459,"$5,260"
TPSC,33.051,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPVG,15.28,32.087713310580206,1.155,10.00,2.0999812376034166,Not Found!, 704.03 Mil ,$60.58,$283.07
TPX,37.48,77.3318771331058,1.64,22.90,2.06328380824722, 15.13 , 9.49 Bil ,$544,"$2,804"
TPYP,20.57,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TPZ,12.27,undefined,None,N/A,undefined,Not Found!, 110.60 Mil ,$35.81,$26.79
TR,32.64,22.626962457337882,0.861,9.00,0.6932280164625576, 19.77 , 1.87 Bil ,$56.7,$221.5
TRC,16.38,-1.058703071672355,-0.03,15.00,-0.06463388715948443, -241.94 , 437.65 Mil ,$15.48,$91.02
TREB,10.15,undefined,None,,undefined,Not Found!, 657.63 Mil ,$,$0.58
TREC,7.88,48.18075085324233,1.234,17.50,6.114308483914002, 10.31 , 202.33 Mil ,$12.2,$112.4
TREX,94.74,54.875358361774744,1.51,15.70,0.5792205864658513, 44.76 , 11.26 Bil ,$14.5,$182.0
TRGP,32.22,-876.225010238908,-7.26,71.87,-27.19506549468988, 4.04 , 17.91 Bil ,$793,"$9,973"
TRI,89.87,67.49038361774744,2.246,11.51,0.7509778971597578, 15.9 , 46.40 Bil ,"$1,241","$7,901"
TRN,28.19,-35.31037542662116,-1.271,10.00,-1.2525851517070292, -896.74 , 8.34 Bil ,$-53,"$6,686"
TRND,29.4721,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TRNO,59.49,32.22662116040955,1.16,10.00,0.541714929574879, 31.62 , 4.48 Bil ,$101.1,$551.6
TROX,20.06,576.664300341297,6.69,48.90,28.746974094780512, 9.88 , 5.90 Bil ,$160,"$4,697"
TRP,47.16,80.886176109215,3.764,5.81,1.7151436834015057, 12.01 , 88.56 Bil ,$-514,"$52,479"
TRQ,17.4,31.835426621160412,2.019,2.00,1.8296222196069203, 19.48 , 5.72 Bil ,"$-1,032","$4,941"
TRT,4.76,undefined,0.122,N/A,undefined, 3.51 , 10.67 Mil ,$1.26,$11.82
TRTN,54.84,115.5713310580205,4.16,10.00,2.107427626878565, 8.94 , 10.59 Bil ,$200,"$7,147"
TRTX,11.31,-41.15426621160409,-2.03,5.00,-3.6387503281701226,Not Found!, 2.43 Bil ,$132.09,"$3,641.84"
TRTY,27.01,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TRU,93.81,54.56750853242322,1.79,11.80,0.5816811484108647, 22.59 , 21.46 Bil ,$573,"$4,676"
TRV,152.29,216.74790443686007,10.52,5.22,1.42325762976466, 10.55 , 44.06 Bil ,"$6,519","$87,563"
TRX,0.573,undefined,-0.072,N/A,undefined, -14.38 , 151.54 Mil ,$-14.74,$13.36
TS,22.65,-4.99978156996587,-1.074,-5.40,-0.22074090816626357, 214.52 , 12.41 Bil ,"$1,326","$2,270"
TSE,63.85,4.339931740614334,0.2,5.95,0.06797073986866616, 14.04 , 3.14 Bil ,$173,"$2,255"
TSI,5.66,undefined,0.389,N/A,undefined,Not Found!, 270.73 Mil ,$0.00,$45.98
TSJA,27.26,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TSLX,22.04,41.784982935153586,2.65,2.00,1.895870369108602,Not Found!, 2.69 Bil ,$145.1,"$1,177.3"
TSM,119.89,174.19044368600683,3.515,24.50,1.452918873016989, 16.74 , 621.54 Bil ,"$10,652","$32,269"
TSN,75.72,107.73692832764505,5.54,4.45,1.4228331791817888, 8.75 , 37.02 Bil ,"$3,189","$19,677"
TSOC,29.6123,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TSQ,10.5,-137.30102389078496,-4.46,12.00,-13.076287989598567, -12.6 , 680.79 Mil ,$16.3,$667.7
TT,166.5,undefined,None,12.56,undefined, 23.18 , 42.43 Bil ,"$1,289","$11,730"
TTAC,50.37,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TTAI,33.6655,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TTI,2.62,-22.863481228668945,-0.406,29.00,-8.726519552927078, 5.28 , 592.76 Mil ,$47.5,"$1,061.8"
TTM,20.45,-63.71290102389079,-2.755,6.90,-3.1155452823418477, 11.22 , 27.13 Bil ,$-412,"$34,109"
TTP,20.805,undefined,-31.705,N/A,undefined,Not Found!, 62.41 Mil ,$46.57,$21.10
TTT,44.22,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TU,20.28,14.80478361774744,0.748,4.68,0.730018916062497, 10.08 , 43.72 Bil ,"$1,303","$23,991"
TUFN,10.4,-35.00778156996587,-0.992,15.00,-3.366132843265949, -9.71 , 314.25 Mil ,$-19.5,$85.2
TUP,25.85,65.87986348122868,2.14,12.00,2.548544041827028, 6.7 , 1.98 Bil ,$138,"$1,425"
TV,9.79,-2.207508532423208,-0.075,11.10,-0.22548606051309583, 5.71 , 11.30 Bil ,"$1,536","$9,202"
TWI,9.71,-49.95501706484642,-0.993,25.00,-5.144697946946078, 35.96 , 981.71 Mil ,$36,$856
TWLO,353.11,-145.76013651877133,-3.347,20.50,-0.41278960244335, -175.8 , 60.34 Bil ,$-26,"$1,035"
TWM,14.8,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TWN,28.54,undefined,9.711,N/A,undefined,Not Found!, 213.44 Mil ,$0.00,$1.45
TWND,10.02,undefined,None,,undefined,Not Found!, 416.44 Mil ,$,$0.07
TWO,7.35,19.678361774744026,-6.24,-10.60,2.6773281326182348,Not Found!, 2.59 Bil ,$11.21,"$16,427.00"
TWTR,68.99,-19.324154266211604,-1.441,0.43,-0.2801008010756864, 90.15 , 53.83 Bil ,$120,"$5,409"
TX,39.4,160.4483877133106,3.966,18.44,4.072294104398747, 5.12 , 9.39 Bil ,"$1,201","$4,413"
TXT,57.07,65.400819112628,1.35,23.76,1.1459754531737865, 18.3 , 15.36 Bil ,$451,"$9,598"
TY,33.11,undefined,3.737,N/A,undefined,Not Found!, 1.79 Bil ,$0.0,$2.0
TYD,50.4293,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TYG,25.25,-776.3987713310579,-47.001,2.50,-30.748466191329026,Not Found!, 410.58 Mil ,$538.80,$150.21
TYL,432.07,130.29556313993174,4.69,10.00,0.3015612357718234, 68.21 , 17.37 Bil ,$327,$621
TYO,9.33,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
TZA,34.09,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
U,97.89,undefined,None,26.00,undefined, -96.27 , 25.40 Bil ,$0.0,$634.1
UA,18.82,-55.011563139931745,-1.209,21.80,-2.9230373613141203, -35.68 , 10.07 Bil ,$121,"$3,355"
UAA,22.83,-7.262252559726963,-1.209,-4.50,-0.3181012947756007, -35.92 , 10.07 Bil ,$121,"$3,355"
UAMY,1.32,undefined,-0.046,N/A,undefined, -47.71 , 113.66 Mil ,$-1.55,$6.11
UAN,47.26,-217.30443686006825,-8.77,8.00,-4.598062565807623, 27.14 , 1.12 Bil ,$1.1,$718.6
UAPR,25.3,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UAUG,28.3598,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UAVS,6.74,undefined,-0.345,N/A,undefined, -80.79 , 384.46 Mil ,$-2.44,$2.37
UBA,17.42,5.054744027303754,0.204,8.00,0.2901690027154853, 17.32 , 1.19 Bil ,$60.7,$441.4
UBER,56.89,-429.058566552901,-3.861,65.50,-7.541897812496063, -18.79 , 111.14 Bil ,"$-3,361","$20,285"
UBOT,42.27,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UBP,14.3151,undefined,0.204,N/A,undefined, 17.35 , 1.19 Bil ,$60.7,$441.4
UBR,28.3323,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UBS,16.22,29.859270989761093,1.769,2.74,1.840892169529044,Not Found!, 84.61 Bil ,"$35,104","$1,066,001"
UBT,46.6759,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UCC,98.897,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UCIB,17.065,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UCO,54.4,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UCON,26.64,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UDEC,29.1104,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UDN,21.14,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UDOW,133.19,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UDR,44.2575,-7.721774744027305,0.2,-34.21,-0.17447381221323627, 20.51 , 18.32 Bil ,$430,"$6,379"
UE,17.16,15.2621433447099,0.794,4.30,0.8894022928152622, 14.88 , 3.35 Bil ,$112.8,"$1,943.7"
UEC,3.06,undefined,-0.085,N/A,undefined, -56.9 , 701.04 Mil ,$-11.25,$24.50
UEVM,49.0496,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UFAB,5.66,-20.37815699658703,-0.46,21.00,-3.600381094803362, 17.94 , 100.63 Mil ,$3.6,$78.5
UFEB,27.0449,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UFI,28.36,-76.0659385665529,-2.738,10.00,-2.6821558027698487, -29.22 , 545.57 Mil ,$26.5,$178.1
UFS,37.54,-46.526621160409555,-2.295,5.00,-1.2393878838681287, 22.69 , 2.74 Bil ,$236,"$2,596"
UGA,31.29,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UGE,89.0916,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UGI,41.98,70.88249829351537,2.978,7.35,1.6884825701170885, 9.37 , 14.93 Bil ,$475,"$10,279"
UGL,55.7101,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UGP,3.74,1.9480136518771327,0.141,0.70,0.5208592652077895, 9.4 , 6.07 Bil ,$387,"$5,120"
UHS,136.61,238.974361774744,10.99,5.98,1.7493182181007538, 7.92 , 14.82 Bil ,"$1,577","$7,075"
UHT,69.71,undefined,1.41,N/A,undefined, 24.34 , 1.26 Bil ,$44.21,$335.00
UI,277.9,244.63129010238907,4.997,24.10,0.8802853188283163, 28.57 , 18.15 Bil ,$504,$963
UIS,25.23,313.4399317406143,11.927,9.00,12.423302883100053, -18.27 , 1.49 Bil ,$-781,"$3,020"
UITB,53.09,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UIVM,48.96,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UJAN,30.5976,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UJB,75.4754,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UJUL,26.8,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UJUN,28.36,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UL,56.69,57.70006825938567,2.495,6.90,1.0178173974137532, 13.38 , 177.42 Bil ,"$9,777","$60,832"
ULE,14.8043,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ULST,40.455,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ULTR,49.51,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
ULVM,62.44,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UMAR,28.63,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UMAY,27.6152,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UMC,8.96,17.761433447098973,0.415,20.00,1.9823028400780103, 7.95 , 21.91 Bil ,"$1,268","$5,026"
UMDD,148.61,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UMH,19.56,-20.002730375426623,-0.72,10.00,-1.0226344772712999, 25.6 , 1.67 Bil ,$69.0,$585.4
UMI,25.5257,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UNF,219.54,186.02539249146756,6.696,10.00,0.8473416802927374, 13.84 , 3.75 Bil ,$157,$475
UNFI,34.81,24.91331058020478,3.5,-3.76,0.7156940701006831, 7.73 , 5.52 Bil ,$451,"$6,261"
UNG,9.25,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UNH,365.64,503.3529419795223,16.03,12.41,1.3766353297766172, 15.09 , 382.25 Bil ,"$20,123","$128,961"
UNL,7.78,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UNM,27.97,57.65696928327647,3.89,1.37,2.0613861023695557, 6.95 , 8.78 Bil ,$478,"$59,755"
UNOV,28.865,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UNP,221.34,253.3541023890785,7.88,12.91,1.1446376723099236, 16.98 , 175.31 Bil ,"$5,613","$45,440"
UNVR,22.13,7.1086279863481225,0.31,6.77,0.32122132789643576, 15.6 , 6.19 Bil ,$116,"$4,563"
UOCT,27.39,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UPRO,97.43,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UPS,171.95,42.922375426621166,1.54,10.06,0.2496212586601987, 33.25 , 174.41 Bil ,"$5,047","$61,739"
UPV,61.5491,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UPW,61.1121,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
URA,20.03,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
URE,75.1063,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
URG,1.21,-5.879180887372014,-0.09,35.00,-4.858827179646292, -22.48 , 234.49 Mil ,$-8.49,$47.73
URI,322,313.2860068259386,12.2,8.60,0.9729379093973249, 8.86 , 33.69 Bil ,"$1,500","$13,323"
URNM,61,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
URTH,121.19,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
URTY,105.94,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USAC,15.33,-74.85255972696245,-6.646,-1.00,-4.882750145268262, -15.28 , 3.45 Bil ,$184.1,"$2,133.7"
USAI,21.7822,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USAS,2.25,undefined,-0.242,N/A,undefined, -15.7 , 334.43 Mil ,$-30.49,$103.65
USB,56.81,66.63071672354948,3.06,6.00,1.1728695075435571,Not Found!, 80.97 Bil ,"$3,716","$500,180"
USCI,36.02,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USD,130.51,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USDP,5.84,undefined,-0.727,N/A,undefined, 38.36 , 373.65 Mil ,$45.3,$231.3
USDU,25.6397,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USEP,27.755,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USEQ,34.7396,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USFD,38.33,-188.51965187713313,-1.155,100.19,-4.918331643024605, 39.98 , 14.63 Bil ,$224,"$8,374"
USFR,25.11,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USHY,41.22,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USI,24.73,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USL,21.22,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USM,37,191.2152901023891,2.62,40.10,5.167980813578084, 5.09 , 5.34 Bil ,$47,"$5,255"
USMF,38.4949,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USML,27.3746,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USMV,70.36,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USNA,99.84,206.8,5.86,15.00,2.0713141025641026, 8.75 , 1.76 Bil ,$145,$199
USO,40.86,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USPH,105.66,76.22361774744029,2.476,12.00,0.7214046729835348, 18.73 , 1.46 Bil ,$92.4,$316.7
USRT,53.79,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USSG,37.39,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UST,66.024,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USTB,51.7995,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USVM,68.39,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
USX,11.4,67.76555631399317,0.349,120.80,5.94434704508712, 9.26 , 1.22 Bil ,$-35,$919
UTES,41.8681,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UTF,29.26,undefined,-1.252,N/A,undefined,Not Found!, 3.58 Bil ,$175.41,$894.70
UTG,33.84,undefined,-3.316,N/A,undefined,Not Found!, 2.23 Bil ,$45.51,$353.61
UTI,6.09,-0.7058020477815701,-0.02,15.00,-0.11589524594114452, 9.74 , 278.84 Mil ,$-43.1,$256.3
UTL,47.83,42.941296928327645,2.15,4.80,0.8977900256811132, 10.62 , 1.31 Bil ,$-46.9,"$1,088.7"
UTRN,32.2544,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UTSL,29.91,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UTZ,25.28,undefined,None,43.28,undefined, 138.54 , 5.14 Bil ,$-0.3,"$1,061.7"
UUP,24.9,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UUU,7.32,undefined,-1.204,N/A,undefined, -7.34 , 17.96 Mil ,$1.53,$2.37
UUUU,6.34,undefined,-0.229,N/A,undefined, -34.38 , 896.23 Mil ,$-32.18,$25.69
UVE,13.95,undefined,0.599,N/A,undefined, -9.84 , 265.39 Mil ,$12,"$1,309"
UVV,58.61,undefined,2.569,N/A,undefined, 12.49 , 2.04 Bil ,$175,"$1,072"
UVXY,4.99,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UWM,111.48,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UXI,121.591,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UYG,55.47,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
UYM,88.4603,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
V,219.27,162.50710716723552,4.844,13.84,0.7411278659517285, 33.41 , 497.32 Bil ,"$9,373","$42,747"
VABS,24.93,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VAC,170.92,-241.39670443686003,-6.659,15.64,-1.4123373767660896, -164.87 , 11.05 Bil ,$258,"$6,216"
VALE,18.65,59.716184300341304,0.935,34.03,3.2019401769620006, 9.74 , 98.02 Bil ,"$9,892","$57,186"
VALQ,48.1739,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VALT,49.71,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VAMO,23.245,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VAPO,22.84,-30.32407918088737,-2.162,0.84,-1.327674219828694, -12.84 , 539.47 Mil ,$-49.3,$101.8
VAR,177.29,83.77840273037542,3.032,9.90,0.47255007462561577, 32.96 , 15.82 Bil ,$434,"$2,278"
VAW,173.739,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VB,216.09,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VBF,19.5,undefined,1.51,N/A,undefined,Not Found!, 221.58 Mil ,$0.00,$4.34
VBK,277.36,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VBND,50.525,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VBR,167.19,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VCAR,11.5217,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VCEB,72.7092,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VCF,14.41,undefined,0.442,,undefined,Not Found!, 70.47 Mil ,$4.95,$30.07
VCIF,10.23,undefined,None,,undefined,Not Found!, 116.73 Mil ,$-4.78,$14.07
VCLO,10.6539,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VCR,304.3,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VCRA,36.22,-16.44368600682594,-0.3,28.00,-0.4539946440316383, 273.65 , 1.12 Bil ,$22.6,$225.8
VCV,12.9,undefined,0.449,N/A,undefined,Not Found!, 618.20 Mil ,$42.55,$381.72
VDC,179.99,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VDE,68.27,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VEA,50.15,undefined,None,,undefined,Not Found!,Not Found!,Not Found!,Not Found!
VEC,53.13,undefined,3.14,N/A,undefined, 14.19 , 734.07 Mil ,$60,$539
