TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE),ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),TOTAL LIABILITIES (MIL),PRICE/FIFTY TWO WEEK LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT
GTES,Gates Industrial Corporation pl,17.01,13.056846153846156,0.269,23.05,0.7675982453760232, 17.98 ,15.955, 7.74 Bil ,7821134848,$242,"$4,241",2.653666146645866,6.41,0.0222
GTLS,"Chart Industries, Inc.",147.33,606.1511076923078,8.646,37.07,4.114240872139468, 28.97 ,26.066, 5.91 Bil ,5619884544,$135,$991,5.945520581113802,24.78,0.1336
GTN,"Gray Television, Inc.",20.39,257.7323076923077,3.69,36.90,12.640132795110725, 5.99 ,6.292, 5.84 Bil ,5826500608,$542,"$5,240",2.159957627118644,9.44,0.0185
GTS,Triple-S Management Corporation,25.61,81.96923076923078,2.88,10.00,3.2006728141050673, 5.01 ,3.937, 571.33 Mil ,575341184,$200,"$2,121",1.8956328645447815,13.51,0.0328
GTT,"GTT Communications, Inc.",1.64,-147.34846153846155,-2.859,25.00,-89.84662288930583,Not Found!,9.864, 97.64 Mil ,3705040384,$40,"$4,542",1.086092715231788,1.51,0.2288
GTY,Getty Realty Corporation,30.74,undefined,1.618,N/A,undefined, 14.91 ,17.804, 1.87 Bil ,1873835776,$82.8,$689.9,1.5031784841075795,20.45,0.0305
GUT,Gabelli Utility Trust (The),6.85,undefined,-0.35,,undefined,Not Found!,None, 378.41 Mil ,484041120,$0.00,$102.62,1.1048387096774193,6.2,0.0189
GVA,Granite Construction Incorporat,38.75,-75.8546153846154,-3.181,7.00,-1.957538461538462, -53.72 ,11.435, 1.57 Bil ,1600848896,$175,"$1,388",3.0802861685214626,12.58,0.1383
GWB,"Great Western Bancorp, Inc.",31.38,-231.74369230769233,-12.347,3.70,-7.385076236701477,Not Found!,None, 958.54 Mil ,973547456,$86.4,"$11,745.9",2.889502762430939,10.86,0.0355
GWRE,"Guidewire Software, Inc.",104.42,23.31492307692308,-0.253,-68.40,0.22328024398508983, 414.88 ,-6567.924, 8.11 Bil ,8098249728,$86.8,$691.1,1.3103275191366546,79.69,0.047399998
GWW,"W.W. Grainger, Inc.",419.12,417.14307692307693,12.82,12.65,0.9952831573847035, 19.84 ,16.042, 24.25 Bil ,24480258048,$926,"$4,202",1.6549001026612968,253.26,0.0198
H,Hyatt Hotels Corporation,82.11,-130.2209230769231,-6.938,3.70,-1.5859325670067361, -20.85 ,-31.678, 10.24 Bil ,10200185856,$-733,"$5,915",1.9610699785048962,41.87,0.0996
HAE,Haemonetics Corporation,67.7,60.338461538461544,2.12,10.00,0.8912623565503921, 15.56 ,16.207, 3.55 Bil ,3560717568,$117.6,$598.9,1.0214242607121304,66.28,0.0402
HAL,Halliburton Company,19.22,-148.71600000000004,-1.989,40.10,-7.737565036420397, -36.98 ,17.966, 25.11 Bil ,25259579392,"$1,240","$15,396",2.9433384379785603,6.53,0.0216
HASI,Hannon Armstrong Sustainable In,54.84,19.47923076923077,1.101,3.00,0.35520114458845314,Not Found!,None, 6.36 Bil ,6315023360,$73.3,"$2,248.9",2.7710965133906016,19.79,0.0942
HBB,Hamilton Beach Brands Holding C,20.55,undefined,3.378,N/A,undefined, 9.31 ,9.138, 384.75 Mil ,385912416,$-37.4,$311.1,2.4464285714285716,8.4,0.0575
HBI,Hanesbrands Inc.,20.64,-4.3326769230769235,-0.214,4.66,-0.2099165175909362, 94.17 ,11.802, 10.91 Bil ,10902396928,$395,"$6,885",2.6770428015564205,7.71,0.056799997
HBM,Hudbay Minerals Inc.,7.18,-67.84884615384617,-0.553,71.25,-9.449700021427043, 9.47 ,7.37, 2.70 Bil ,2680404224,$-122,"$2,967",3.8602150537634405,1.86,None
HCA,"HCA Healthcare, Inc.",201.51,436.66495384615394,13.382,12.71,2.166964189599295, 9.4 ,9.621, 102.24 Bil ,103529504768,"$7,209","$44,795",2.2092972261813397,91.21,0.0111
HCC,"Warrior Met Coal, Inc.",17.75,21.37692307692308,-0.7,-28.35,1.2043336944745398, 11.59 ,11.659, 1.10 Bil ,1095432704,$25.1,$668.7,1.876321353065539,9.46,0.0754
HCHC,"HC2 Holdings, Inc.",3.71,undefined,-1.878,N/A,undefined, -65.43 ,48.805," -3,762,181,000.00 ",746718976,$24,"$6,132",2.393548387096774,1.55,0.0436
HCI,"HCI Group, Inc.",72.06,179.81769230769234,3.489,25.00,2.495388458336002, 6.67 ,23.421, 381.36 Mil ,381359200,$70.9,$740.2,1.8963157894736842,38,0.15100001
HD,"Home Depot, Inc. (The)",321.46,316.13446153846155,11.94,8.71,0.9834332779769227, 18.41 ,16.607, 383.78 Bil ,384378994688,"$16,376","$67,282",1.6782917406285893,191.54,0.0094
HDB,HDFC Bank Limited,69.27,19.057000000000002,0.3835,23.80,0.2751118810451856,Not Found!,None, 135.17 Bil ,1336004444160,$0,"$204,442",1.9430575035063113,35.65,None
HE,"Hawaiian Electric Industries, I",42.81,27.289230769230777,1.81,1.30,0.6374499128528562, 7.87 ,11.44, 4.86 Bil ,6853347328,$46,"$12,667",1.344957587181904,31.83,0.0238
HEI,Heico Corporation,137.58,47.98507692307693,1.91,7.83,0.34877945139611083, 41.43 ,44.339, 18.14 Bil ,19352172544,$404,"$1,485",1.852929292929293,74.25,0.027999999
HEP,"Holly Energy Partners, L.P.",19.7,39.95276923076924,1.613,7.60,2.0280593518156977, 11 ,11.1, 3.72 Bil ,3775967232,$256.3,"$1,662.2",1.879770992366412,10.48,0.0247
HEQ,John Hancock Hedged Equity & In,12.21,undefined,None,,undefined,Not Found!,None, 150.99 Mil ,None,$0.00,$0.25,1.2561728395061729,9.72,None
HES,Hess Corporation,67.02,232.66923076923078,-10.15,-23.40,3.4716387760255265, -94.03 ,14.482, 28.96 Bil ,28833130496,$-864,"$12,486",2.0678802838630053,32.41,0.0403
HESM,Hess Midstream LP,22.26,39.80384615384616,1.31,11.25,1.7881332503974015, 4.93 ,4.787, 3.66 Bil ,3510910208,$341,"$2,049",2.019963702359347,11.02,0.0209
HEXO,HEXO Corp.,5.47,undefined,-1.615,,undefined, -6.28 ,-9.359, 664.11 Mil ,631115264,$-48.52,$121.92,3.4187499999999997,1.6,None
HFC,HollyFrontier Corporation,33.28,-10.828246153846154,-3.724,-6.61,-0.32536797337278106, -82.81 ,44.724, 8.25 Bil ,8229474304,$128,"$5,785",1.9797739440809043,16.81,0.0557
HFRO,Highland Floating Rate Opportun,11.49,undefined,None,,undefined,Not Found!,None, 872.74 Mil ,None,$407.23,$352.28,1.636752136752137,7.02,None
HGLB,Highland Global Allocation Fund,8.32,undefined,None,,undefined,Not Found!,None, 184.13 Mil ,None,$158.05,$73.06,1.899543378995434,4.38,0.003
HGV,Hilton Grand Vacations Inc.,43.13,-72.76061538461539,-2.36,11.54,-1.6870070805614512, -27.18 ,578.557, 5.22 Bil ,5207010816,$48.0,"$2,760.0",2.800649350649351,15.4,0.0188
HHC,Howard Hughes Corporation (The),104.86,-21.923076923076923,-0.5,20.00,-0.2090699687495415, 25.66 ,103.201, 9.19 Bil ,9218038784,$-72.9,"$5,425.3",2.5182516810758884,41.64,0.0296
HI,Hillenbrand Inc,48.77,8.335384615384616,0.258,12.50,0.17091213072349015, 15.52 ,9.755, 4.99 Bil ,4962318848,$368,"$2,809",2.8060989643268126,17.38,0.0227
HIE,Miller/Howard High Income Equit,9.66,undefined,None,,undefined,Not Found!,None, 213.97 Mil ,None,$9.54,$49.59,1.8830409356725146,5.13,None
HIG,Hartford Financial Services Gro,66.66,93.32726153846156,4.688,4.44,1.4000489279697204, 9.93 ,8.472, 28.96 Bil ,25571975168,"$3,757","$55,555",2.2021803766105053,30.27,0.0135
HIGA,H.I.G. Acquisition Corp.,9.87,undefined,None,,undefined,Not Found!,None, 451.75 Mil ,451953216,$,$0.06,1.028125,9.6,0.0007
HII,"Huntington Ingalls Industries, ",203.89,251.8261538461539,17.14,1.05,1.2351079201832063, 8.23 ,8.542, 9.64 Bil ,9678493696,$740,"$6,256",1.494356493696863,136.44,0.0275
HIL,"Hill International, Inc.",2.69,-7.473076923076924,-0.145,25.00,-2.7780955104375185, 21.61 ,12.33, 190.73 Mil ,191601088,$9.4,$162.7,2.186991869918699,1.23,0.006
HIO,Western Asset High Income Oppor,5.09,undefined,0.143,N/A,undefined,Not Found!,None, 489.71 Mil ,649384832,$0.00,$17.80,1.2265060240963854,4.15,None
HIW,"Highwoods Properties, Inc.",43.23,84.27692307692307,3.32,8.00,1.9495008807985907, 10.28 ,16.364, 7.00 Bil ,7163351552,$355.8,"$2,738.7",1.4814941740918437,29.18,0.024500001
HIX,Western Asset High Income Fund ,6.93,undefined,0.087,N/A,undefined,Not Found!,None, 749.21 Mil ,777073152,$79.51,$199.15,1.386,5,None
HKIB,AMTD International Inc.,6.83,undefined,None,N/A,undefined,Not Found!,None, 1.74 Bil ,-687267072,$0.7,$184.8,1.603286384976526,4.26,None
HL,Hecla Mining Company,6.29,1.2616153846153848,-0.033,-33.35,0.20057478292772413, 19.37 ,16.98, 3.81 Bil ,3770228224,$89.8,$965.4,3.6149425287356323,1.74,0.022
HLF,Herbalife Nutrition Ltd.,46.24,34.09230769230769,2.77,-0.50,0.73729039126963, 9.52 ,9.616, 7.14 Bil ,7124838400,$517,"$3,932",1.5574267430111148,29.69,0.0817
HLI,"Houlihan Lokey, Inc.",68.01,106.24307692307691,4.015,8.70,1.562168459389456, 11.74 ,None, 4.14 Bil ,4356447232,$469,$766,1.2870931112793338,52.84,0.036
HLT,Hilton Worldwide Holdings Inc.,125.5,-8.93423076923077,-2.581,-6.25,-0.07118908979466748, -325.17 ,116.348, 43.90 Bil ,43863232512,$616,"$18,241",2.008964302865375,62.47,0.0307
HLX,"Helix Energy Solutions Group, I",4.39,22.008000000000003,0.131,100.70,5.013211845102506, 5.38 ,6.34, 884.55 Mil ,876343552,$78.6,$757.8,4.39,1,0.0804
HMC,"Honda Motor Company, Ltd.",30.24,107.87753846153849,2.219,23.10,3.5673789173789188, 7.92 ,4.808, 95.86 Bil ,5077781708800,"$5,874","$117,579",1.4566473988439304,20.76,None
HMG,"HMG/Courtland Properties, Inc.",11.7832,undefined,-1.042,N/A,undefined, -2.64 ,-4.119, 2.51 Mil ,4894487,$-1.26,$2.75,1.339,8.8,0.0001
HMLP,Hoegh LNG Partners LP,15.79,43.11323076923078,1.452,10.80,2.7304136015978964, 8.33 ,10.182, 935.10 Mil ,1129356672,$85.8,$488.5,3.0541586073500966,5.17,0.0068
HMN,Horace Mann Educators Corporati,40.58,103.39076923076924,3.17,12.70,2.547825757288547, 10.56 ,12.263, 2.09 Bil ,2553241856,$260,"$11,682",1.3313648293963254,30.48,0.0309
HMY,Harmony Gold Mining Company Lim,4.74,undefined,0.441,N/A,undefined, 8.26 ,0.476, 2.97 Bil ,3620209920,$65,"$1,342",2.034334763948498,2.33,None
HNGR,"Hanger, Inc.",24,28.17692307692308,0.99,10.00,1.1740384615384618, 13.43 ,16.629, 1.43 Bil ,1420504320,$127,$900,1.7479970866715222,13.73,0.034
HNI,HNI Corporation,40.8,26.384615384615383,0.98,9.00,0.6466817496229261, 14.05 ,11.597, 1.95 Bil ,1926345728,$173,$827,2.1372446306966997,19.09,0.0317
HNP,Huaneng Power Intl,14.33,35.88923076923078,1.08,13.10,2.5044822588437388, 8.7 ,5.917, 44.05 Bil ,253419454464,$-87,"$45,615",1.1204065676309618,12.79,None
HNW,Pioneer Diversified High Income,14.89,undefined,-0.517,,undefined,Not Found!,None, 124.31 Mil ,177302704,$25.19,$54.40,1.4669950738916255,10.15,None
HOG,"Harley-Davidson, Inc.",48.07,98.75446153846156,1.244,43.10,2.054388631963003, 32.51 ,23.05, 12.90 Bil ,12922639360,"$1,232","$9,363",2.7722029988465975,17.34,0.1037
HOME,At Home Group Inc.,30.34,-169.1156923076923,-2.324,38.80,-5.574017544749252, -523.02 ,11.494, 3.63 Bil ,3571517952,$350,"$2,041",20.5,1.48,0.1314
HON,Honeywell International Inc.,229.26,211.73169230769233,6.72,11.98,0.923543977613593, 22.26 ,21.903, 164.16 Bil ,167690600448,"$5,302","$46,796",1.9576466569891555,117.11,0.0099
HOV,"Hovnanian Enterprises, Inc.",115.57,-492.37200000000007,10.998,-37.60,-4.260378991087653, 12.15 ,14.421, 2.31 Bil ,2561119744,$168,"$2,267",15.874999999999998,7.28,0.047399998
HP,"Helmerich & Payne, Inc.",25.26,-6.311630769230772,-5.544,-7.76,-0.24986661794262752, -9.12 ,13.495, 2.68 Bil ,2682870016,$299,"$1,502",1.9627039627039629,12.87,0.0794
HPE,Hewlett Packard Enterprise Comp,16,-10.795907692307694,-0.334,12.51,-0.6747442307692308, 8.4 ,7.781, 32.94 Bil ,33650808832,$954,"$37,192",1.9312009656004827,8.285,0.031
HPF,John Hancock Pfd Income Fund II,21.08,undefined,-0.737,N/A,undefined,Not Found!,None, 653.47 Mil ,653469056,$76.20,$207.42,1.4438356164383561,14.6,None
HPI,John Hancock Preferred Income F,20.6,undefined,-0.754,N/A,undefined,Not Found!,None, 790.32 Mil ,790315392,$93.71,$253.00,1.330749354005168,15.48,None
HPP,"Hudson Pacific Properties, Inc.",27.27,0.08076923076923077,0.003,9.00,0.002961834645002962, 19.83 ,22.513, 8.39 Bil ,8531907072,$302.0,"$4,382.2",1.4645542427497313,18.62,0.0498
HPQ,HP Inc.,33.77,85.28713846153848,2.352,15.07,2.5255297145850895, 9.84 ,9.211, 46.12 Bil ,46330179584,"$3,540","$37,972",2.522031366691561,13.39,0.0149
HPS,John Hancock Preferred Income F,18.15,undefined,-0.555,N/A,undefined,Not Found!,None, 845.43 Mil ,845426880,$99.10,$268.54,1.392939370683039,13.03,None
HPX,HPX Corp.,9.85,undefined,None,,undefined, -1003.47 ,None, 311.08 Mil ,311441408,$-0.44,$9.15,1.0292580982236155,9.57,0
HQH,Tekla Healthcare Investors,24.85,undefined,5.498,N/A,undefined,Not Found!,None, 1.12 Bil ,1098984960,$0.0,$1.1,1.3945005611672279,17.82,None
HQL,TeklaLife Sciences Investors,20.16,undefined,5.152,,undefined,Not Found!,None, 496.52 Mil ,488422560,$0.0,$0.6,1.349397590361446,14.94,None
HR,Healthcare Realty Trust Incorpo,32.44,14.800000000000004,0.52,10.00,0.45622688039457476, 19.55 ,22.638, 6.24 Bil ,6197618176,$376.1,"$1,863.9",1.2118042584983189,26.77,0.038599998
HRB,"H&R Block, Inc.",22.08,15.863076923076925,0.491,12.50,0.7184364548494985, 12.6 ,10.577, 6.55 Bil ,6546876928,$605,"$3,703",1.6919540229885055,13.05,0.0994
HRC,Hill-Rom Holdings Inc,114.19,89.44169230769234,3.611,7.60,0.7832707969847827, 16.77 ,15.831, 9.26 Bil ,9305188352,$394,"$2,880",1.4218652720707259,80.31,0.020399999
HRI,Herc Holdings Inc.,96.98,293.84984615384616,3.716,42.90,3.030004600472738, 7.56 ,16.328, 4.93 Bil ,4934238208,$253,"$2,798",5.387777777777778,18,0.0297
HRL,Hormel Foods Corporation,47.01,34.31907692307693,1.62,5.27,0.7300377988316726, 18.38 ,18.354, 24.60 Bil ,24595351552,$796,"$3,402",1.0819332566168007,43.45,0.059699997
HRTG,"Heritage Insurance Holdings, In",10.24,undefined,0.33,N/A,undefined, -1.44 ,-1.559," -26,278,000.00 ",-28515258,$169.5,"$1,647.0",1.1428571428571428,8.96,0.0217
HSBC,"HSBC Holdings, plc.",28.62,135.63076923076923,0.95,84.30,4.739020588077191,Not Found!,None, 49.73 Bil ,-154617757696,$0,"$2,779,169",1.5944289693593316,17.95,None
HSC,Harsco Corporation,17.54,-9.506153846153847,-0.334,10.00,-0.5419700026313482, 14.51 ,11.399, 2.79 Bil ,2793465088,$-67,"$2,280",2.4565826330532214,7.14,0.0553
HSY,The Hershey Company,162.24,151.34000000000003,6.11,7.60,0.9328155818540436, 19.08 ,17.683, 37.08 Bil ,37123350528,"$1,258","$6,894",1.292749003984064,125.5,0.0183
HT,Hersha Hospitality Trust,10.28,-275.5449230769231,-4.934,27.80,-26.80398084405867, -62.83 ,-59.83, 1.69 Bil ,1719040256,$-83.8,"$1,308.7",2.887640449438202,3.56,0.045700002
HTA,"Healthcare Trust of America, In",29.29,undefined,0.24,N/A,undefined, 20.98 ,21.571, 9.48 Bil ,9504196608,$313.2,"$3,555.8",1.2937279151943462,22.64,0.0694
HTD,John Hancock Tax Advantaged Div,24.19,undefined,-3.533,N/A,undefined,Not Found!,None, 856.35 Mil ,1275245824,$67.24,$420.27,1.4563515954244433,16.61,0.00090000004
HTGC,"Hercules Capital, Inc.",16.96,41.74615384615385,2.01,5.00,2.461447750362845,Not Found!,13.614, 3.07 Bil ,3055361280,$207.7,"$1,332.3",2.2553191489361706,7.52,0.006
HTH,Hilltop Holdings Inc.,32.85,181.13076923076923,5.01,15.00,5.513874253600281,Not Found!,None, 2.63 Bil ,4506398208,$243,"$14,594",2.56640625,12.8,0.037
HTY,John Hancock Tax-Advantaged Glo,6.27,undefined,None,N/A,undefined,Not Found!,None, 69.19 Mil ,None,$0.00,$0.40,1.3227848101265822,4.74,0.0062
HUBB,Hubbell Inc,188.37,183.00769230769234,6.43,10.00,0.9715331120013395, 17.61 ,16.962, 11.82 Bil ,11820741632,$560,"$3,000",1.7882096069868996,105.34,0.0145000005
HUBS,"HubSpot, Inc.",534.16,-123.35384615384619,-1.9,33.70,-0.23093051923364946, -3832.91 ,-863.332, 25.70 Bil ,25699659776,$30.0,"$1,210.7",4.330090791180285,123.36,0.0394
HUM,Humana Inc.,444.66,809.1412307692309,25.31,12.28,1.8196852218981487, 10.94 ,9.151, 60.19 Bil ,48049614848,"$4,675","$21,241",1.3980381060177325,318.06,0.0117999995
HUN,Huntsman Corporation,27.75,142.68780000000004,4.663,11.39,5.141902702702704, 10.51 ,14.787, 7.42 Bil ,7689022976,$4,"$5,040",2.002164502164502,13.86,0.013200001
HUSA,Houston American Energy Corpora,1.54,undefined,-0.615,N/A,undefined, -4.27 ,-11.694, 15.15 Mil ,15150922,$-2.38,$0.40,1.7906976744186047,0.86,0.045700002
HUYA,HUYA Inc.,17.76,13.291123076923078,0.571,6.63,0.7483740471240471, 26.34 ,-7.651, 2.79 Bil ,-6024864256,$0,$377,1.2248275862068967,14.5,None
HVT,"Haverty Furniture Companies, In",39.81,103.68000000000004,3.12,13.10,2.604370761115298, 12.73 ,13.168, 762.58 Mil ,758614144,$119.3,$427.4,3.580035971223022,11.12,0.1532
HWM,Howmet Aerospace Inc.,31.42,undefined,None,27.53,undefined, 17.57 ,14.997, 17.39 Bil ,17516324864,$-258,"$7,866",3.1833839918946305,9.87,0.024300002
HXL,Hexcel Corporation,57.2,-50.03880000000001,-0.294,102.13,-0.8748041958041959, 72 ,42.214, 5.62 Bil ,5622930432,$226,"$1,407",2.3308883455582725,24.54,0.0804
HY,"Hyster-Yale Materials Handling,",81.72,79.90000000000002,2.21,15.00,0.977728830151738, 16.1 ,19.732, 1.59 Bil ,1671312768,$115,"$1,208",2.701487603305785,30.25,0.0294
HYB,"New America High Income Fund, I",9.13,undefined,0.43,N/A,undefined,Not Found!,None, 294.86 Mil ,294862656,$24.07,$89.35,1.3174603174603177,6.93,0.0013
HYI,Western Asset High Yield Define,15.29,undefined,None,,undefined,Not Found!,None, 350.42 Mil ,None,$0.00,$6.35,1.2741666666666667,12,None
HYLN,Hyliion Holdings Corp.,9.26,undefined,None,N/A,undefined, -24.25 ,-47.207, 1.01 Bil ,1007067136,$-10.04,$10.64,1.0087145969498912,9.18,None
HYT,Blackrock Corporate High Yield ,11.83,undefined,0.976,N/A,undefined,Not Found!,None, 2.13 Bil ,2132762240,$33.6,$706.8,1.3613348676639816,8.69,0.0004
HZAC,Horizon Acquisition Corporation,10.12,undefined,None,,undefined,Not Found!,None, 684.44 Mil ,684478784,$,$0.13,1.0899299946149703,9.285,0.0022
HZN,Horizon Global Corporation,7.52,-24.45046153846154,-1.419,2.70,-3.25139116202946, 30.6 ,28.151, 475.19 Mil ,475192128,$25.3,$480.3,5.696969696969696,1.32,0.0044
HZO,"MarineMax, Inc.  (FL)",50.41,322.2746153846154,5.441,30.00,6.3930691407382545, 10.32 ,6.925, 1.41 Bil ,1261512576,$296,$482,5.527412280701754,9.12,0.120299995
IAA,"IAA, Inc.",61.6,undefined,1.455,N/A,undefined, 25.71 ,25.82, 10.13 Bil ,10149716992,$240,"$2,460",2.2705492075193514,27.13,0.0403
IACA,ION Acquisition Corp 1 Ltd.,10.1,undefined,None,,undefined,Not Found!,None, 330.23 Mil ,70575368,$,$0.10,1.0181451612903225,9.92,None
IAE,Voya Asia Pacific High Dividend,9.17,undefined,None,N/A,undefined,Not Found!,None, 109.78 Mil ,None,$0.00,$0.64,1.441823899371069,6.36,None
IAF,61617,6.18,undefined,-0.075,,undefined,Not Found!,None, 145.08 Mil ,148328512,$0.00,$7.58,1.6657681940700808,3.71,None
IAG,Iamgold Corporation,3.38,6.2231538461538465,0.089,36.95,1.8411697769685937, 3.16 ,3.667, 1.25 Bil ,1260701952,$33,"$1,609",1.3519999999999999,2.5,None
IBA,"Industrias Bachoco, S.A.B. de C",44.55,undefined,3.689,N/A,undefined, 3.34 ,-2.243, 1.42 Bil ,-13493131264,$140,$721,1.49496644295302,29.8,None
IBIO,"iBio, Inc.",1.31,undefined,-0.178,N/A,undefined, -11.11 ,-11.088, 212.39 Mil ,212392208,$-25.65,$38.09,1.6375,0.8,0.0629
IBM,International Business Machines,141.28,129.812,5.98,5.61,0.918827859569649, 13.07 ,10.826, 177.39 Bil ,177388453888,"$15,659","$127,116",1.3338368580060422,105.92,0.030299999
IBN,ICICI Bank Limited,15.02,undefined,0.584,,undefined,Not Found!,None, 54.25 Bil ,1393368367104,$0,"$184,447",1.9608355091383811,7.66,None
IBP,"Installed Building Products, In",128.55,225.37846153846155,3.27,36.30,1.7532357957095412, 17.18 ,18.053, 4.28 Bil ,4245602048,$147,$868,3.6150168728908887,35.56,0.0497
ICD,"Independence Contract Drilling,",3.55,-469.6261538461539,-19.694,7.00,-132.28905742145182, -4.04 ,34.495, 154.59 Mil ,157539152,$-13.94,$166.18,2.13855421686747,1.66,0.0332
ICE,Intercontinental Exchange Inc.,119.84,103.29800000000002,3.77,9.31,0.8619659546061417, 21.83 ,22.838, 84.55 Bil ,84590157824,"$2,471","$106,666",1.4595055413469735,82.11,0.007900001
IDA,"IDACORP, Inc.",101.66,82.97692307692309,4.69,3.00,0.8162199791159068, 12.78 ,14.29, 6.77 Bil ,6767828992,$77,"$4,529",1.2883031301482701,78.91,0.026600001
IDE,"Voya Infrastructure, Industrial",12.19,undefined,None,,undefined,Not Found!,None, 231.55 Mil ,None,$0.00,$3.42,1.5199501246882794,8.02,None
IDT,IDT Corporation,22.15,undefined,1.655,N/A,undefined, 7.36 ,9.21, 473.39 Mil ,473389344,$2,$334,4.421157684630739,5.01,0.026500002
IEX,IDEX Corporation,224.9,152.00000000000003,4.94,11.50,0.675855935971543, 28.78 ,27.73, 17.23 Bil ,17219295232,$518,"$1,874",1.5853658536585364,141.86,0.012200001
IFF,Internationa Flavors & Fragranc,142.49,91.36153846153847,3.21,10.00,0.6411785982282158, 44.28 ,37.717, 39.79 Bil ,40136564736,$522,"$7,233",1.4314848302190075,99.54,0.0556
IFFT,International Flavors & Fragran,49.85,undefined,3.21,,undefined, 44.28 ,15.664, - ,16669243392,$522.30,"$7,232.64",1.3261505719606277,37.59,None
IFN,"India Fund, Inc. (The)",20.24,undefined,2.338,,undefined,Not Found!,None, 555.31 Mil ,553110016,$0.00,$24.20,1.5485845447589899,13.07,0.0008
IFS,Intercorp Financial Services In,26.38,undefined,None,7.40,undefined,Not Found!,None, 824.06 Mil ,8220948480,"$3,372","$20,977",1.3714582791785808,19.235,0.0018000001
IGA,Voya Global Advantage and Premi,9.45,undefined,-0.661,N/A,undefined,Not Found!,None, 172.36 Mil ,172308832,$0.00,$7.47,1.243421052631579,7.6,None
IGC,India Globalization Capital Inc,1.54,undefined,-0.223,N/A,undefined, -8.84 ,-9.161, 70.63 Mil ,67992136,$-12.48,$2.69,3.666666666666667,0.42,0.0652
IGD,Voya Global Equity Dividend and,5.88,undefined,-0.359,N/A,undefined,Not Found!,None, 568.24 Mil ,568239616,$0.00,$19.75,1.286652078774617,4.57,None
IGI,Western Asset Investment Grade ,21.58,undefined,None,N/A,undefined,Not Found!,None, 238.54 Mil ,None,$0.00,$0.91,1.1552462526766594,18.68,None
IGR,CBRE Clarion Global Real Estate,8.13,undefined,-0.152,N/A,undefined,Not Found!,None, 1.23 Bil ,1231621888,$-100.23,$301.97,1.6227544910179643,5.01,None
IGT,International Game Technology,15.8,-261.0007384615385,-4.386,30.18,-16.519034079844207, 35.25 ,15.136, 11.86 Bil ,11716670464,$611,"$11,431",2.992424242424242,5.28,0.024600001
IH,iHuman Inc.,12.51,undefined,None,N/A,undefined, -79.76 ,4.785, 615.20 Mil ,-209841840,$0.00,$52.06,1.188034188034188,10.53,None
IHC,Independence Holding Company,45.12,undefined,1.28,N/A,undefined,Not Found!,18.547, 582.08 Mil ,531768768,$51.4,$613.4,1.8590852904820765,24.27,0.0113
IHD,Voya Emerging Markets High Inco,7.77,undefined,None,,undefined,Not Found!,None, 150.02 Mil ,None,$0.00,$0.92,1.417883211678832,5.48,None
IHG,Intercontinental Hotels Group,70.34,-280.52369230769233,-1.429,119.10,-3.9881104962708602, 715.59 ,60.648, 15.82 Bil ,15707857920,$61,"$6,888",1.9244870041039674,36.55,None
IHIT,Invesco High Income 2023 Target,9.45,undefined,-1.729,,undefined,Not Found!,None, 226.18 Mil ,306179872,$14.27,$80.22,1.35096497498213,6.995,0.0004
IHT,InnSuites Hospitality Trust Sha,2.12,undefined,-0.219,N/A,undefined, -10.22 ,-13.886, 25.64 Mil ,25640256,$-1.79,$11.38,3.1641791044776117,0.67,0.001
