TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
MODN,,,,,,,,2.22,,,,,,,,,,,,,,,,,,,,,
MOHR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOO,,83.74,,None,,,None,Not Found!,,,,,,,,,84.2664,81.29,,,,,,,,,,,
MOON,,14.73,,None,,,None,Not Found!,,,,,,,,,14.335,12.58,,,,,,,,,,,
MOOD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MORT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOS,Mosaic Company (The),47.64,undefined,7.05,,undefined,1.571122,2.91,22170281984,642524992,881900032,-17402365440,2.436,4615499776,1.634866163349348,1.6472203157172272,48,29.14,0.0401,1.774965278885841,361992992,USD,United States,buy,5.045,undefined,undefined,Basic Materials,Agricultural Inputs
MOTE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOTG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOTI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOTO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MOV,,,,,,,,4.74,,,,,,,,,,,,,,,,,,,,,
MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPAY,,,,,,,,-23.62,,,,,,,,,,,,,,,,,,,,,
MPC,Marathon Petroleum Corporation,85.65,undefined,4.24,,undefined,2.01887,2.53,71100219392,18097874944,10597000192,-37443357696,19.588,28034000896,1.6018328034411822,1.6154853188703946,86.38,53.47,0.032899998,33.452942589814064,540995008,USD,United States,buy,8.294,undefined,undefined,Energy,Oil & Gas Refining & Marketing
MP,MP Materials Corp.,28.46,undefined,1.03,,undefined,5.074894,5.23,4503915520,62138624,1233299968,-4300216832,6.947,684801984,1.0356622998544396,1.0715065502183405,29.445,27.48,0.0994,0.35002349614318967,177527008,USD,United States,buy,14.98,undefined,undefined,Basic Materials,Other Industrial Metals & Mining
MPLX,MPLX LP,30.26,undefined,2.96,,undefined,2.8283103,1.44,52979314688,2589125120,42000000,-31592376704,0.041,20583000064,1.1291044776119403,1.1350783582089552,30.4201,26.8,0.0475,2.5576657494366257,1012300032,USD,United States,buy,10.51,undefined,undefined,Energy,Oil & Gas Midstream
MPLN,MultiPlan Corporation,4.96,undefined,0.14,,undefined,1.2930804,0.72,7741567488,384937120,350830016,-2741993024,0.549,4922891776,1.5261538461538462,1.4830769230769232,4.82,3.25,0.0846,0.6023932608869398,639012992,USD,United States,buy,9.244,undefined,undefined,Healthcare,Health Information Services
MPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPRO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MPW,"Medical Properties Trust, Inc.",16.55,undefined,1.88,,undefined,1.1283498,0.92,19806703616,2297216768,248846000,-9832833360,0.415,10117989376,1.173758865248227,1.1666666666666667,16.45,14.1,0.10520001,3.8280568080283586,600099968,USD,United States,buy,13.753,undefined,undefined,Real Estate,REIT—Healthcare Facilities
MPX,,,,,,,,9.76,,,,,,,,,,,,,,,,,,,,,
MQT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRC,MRC Global Inc.,9.36,undefined,-0.23,,undefined,2.6422064,1.84,1741777536,30875000,31000000,-864777984,0.371,522000000,1.4670846394984325,1.5454545454545454,9.86,6.38,0.028900001,0.3698335422049367,83483504,USD,United States,buy,22.918,undefined,undefined,Energy,Oil & Gas Equipment & Services
MQY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRAD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MRGR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MRO,Marathon Oil Corporation,21.75,undefined,2.86,,undefined,1.4622761,2.87,18864275456,1898625024,682000000,-15722278272,0.964,4153999872,2.089337175792507,2.0970220941402498,21.83,10.41,0.0337,2.6828446349285815,707691008,USD,United States,buy,4.92,undefined,undefined,Energy,Oil & Gas E&P
MRND,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MRSK,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS,Morgan Stanley,82.43,undefined,7.4,,undefined,1.5235969,,-98687107072,None,604909993984,462676328448,351.08,355271999488,1.1440666204024985,1.1397640527411521,82.12,72.05,0.0121,undefined,1723000064,USD,United States,none,None,undefined,undefined,Financial Services,Capital Markets
MRK,"Merck & Company, Inc.",90.11,undefined,5.48,,undefined,5.5986395,3.95,251864711168,10189249536,8931999744,-220001157120,3.532,31793999872,1.271124277048949,1.2660459867400198,89.75,70.89,0.0081,4.029266572209168,2528809984,USD,United States,buy,11.515,undefined,undefined,Healthcare,Drug Manufacturers—General
MS$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS$E,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS$F,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS$I,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MS$L,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MSA,,,,,,,,3.46,,,,,,,,,,,,,,,,,,,,,
MS$O,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MSC,,,,,,,,-0.48,,,,,,,,,,,,,,,,,,,,,
MSB,Mesabi Trust,28.17,undefined,5.62,,undefined,12.185232,24.09,331724672,47054304,37866016,-336709984,2.886,0,1.4070929070929072,1.3937462537462537,27.9028,20.02,0.0121,3.586456097560976,13120000,USD,United States,none,None,undefined,undefined,Basic Materials,Steel
MSCI,MSCI Inc,439.9,undefined,9.12,,undefined,None,6.00,39216091136,874179264,679315008,-34954222016,8.374,4325386240,1.1686724582237453,1.149132594776972,432.545,376.41,0.012,10.756759076744492,81267904,USD,United States,buy,32.26,undefined,undefined,Financial Services,Financial Data & Stock Exchanges
MSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSGR,,14.5176,,None,,,None,Not Found!,,,,,,,,,14.35,11.55,,,,,,,,,,,
MSGS,,,,,,,,1.93,,,,,,,,,,,,,,,,,,,,,
MSGE,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,
MSMR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MSN,,,,,,,,2.43,,,,,,,,,,,,,,,,,,,,,
MSI,"Motorola Solutions, Inc.",221.16,undefined,7.3,,undefined,None,3.23,42254401536,1292625024,878000000,-36514547840,5.248,6114999808,1.1331079003996312,1.1245516958704784,219.49,195.18,0.0088,7.726528783016015,167296992,USD,United States,buy,19.997,undefined,undefined,Technology,Communication Equipment
MSOS,,12.62,,None,,,None,Not Found!,,,,,,,,,12.37,10.08,,,,,,,,,,,
MSM,"MSC Industrial Direct Company, ",75.1,undefined,5.39,,undefined,3.231254,4.62,5037500928,142475248,28847000,-4159360872,0.515,850065984,1.0475659087738876,1.0405914353466312,74.6,71.69,0.0274,3.010214279979548,47330600,USD,United States,buy,10.019,undefined,undefined,Industrials,Industrial Distribution
MSTQ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MSTB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MSVX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTAL,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
MTB,M&T Bank Corporation,168.96,undefined,10.52,,undefined,1.380293,,-1777849600,None,37656698880,7312605184,209.883,3814477056,1.2985934978095457,1.305357005610637,169.84,130.11,0.019199999,undefined,175968992,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
MT,Arcelor Mittal NY Registry Shar,23.04,undefined,16.31,,undefined,0.39406413,2.01,26748819456,3529999872,5569999872,-15269209088,6.237,8721999872,1.1045062320230106,1.1239213806327901,23.445,20.86,None,4.021371294861007,877809984,USD,Luxembourg,buy,1.281,undefined,undefined,Basic Materials,Steel
MTA,Metalla Royalty & Streaming Ltd,4.54,undefined,-0.266,,undefined,1.9938918,9.41,209801456,None,3271967,-200794993,0.073,10770202,1.0783847980997625,1.0570071258907363,4.45,4.21,None,undefined,44560200,USD,Canada,hold,-31.377,undefined,undefined,Basic Materials,Other Precious Metals & Mining
MTB$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTD,"Mettler-Toledo International, I",1158.96,undefined,34.63,,undefined,301.44675,9.85,28040712192,615470016,116949000,-25377861624,5.156,1872093952,1.0703559356471306,1.037126655460943,1122.98,1082.78,0.0194,27.136766973981825,22680300,USD,United States,hold,25.631,undefined,undefined,Healthcare,Diagnostics & Research
MTCN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTDR,Matador Resources Company,47.76,undefined,5.99,,undefined,2.8616807,2.80,7311820800,29532376,63001000,-6002717784,0.533,1515442944,1.9289176090468496,1.9584006462035541,48.49,24.76,0.1076,0.2500095322751323,118125000,USD,United States,buy,5.307,undefined,undefined,Energy,Oil & Gas E&P
MTGP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTH,,,,,,,,4.58,,,,,,,,,,,,,,,,,,,,,
MTL,,,,,,,,0.89,,,,,,,,,,,,,,,,,,,,,
MTL$,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTN,"Vail Resorts, Inc.",230.69,undefined,7.75,,undefined,5.1216974,2.38,11095045120,396528640,1401168000,-7931342720,34.784,2967719936,1.1196913070912002,1.1085278842886956,228.39,206.03,0.028099999,9.851422949548954,40250900,USD,United States,hold,13.696,undefined,undefined,Consumer Cyclical,Resorts & Casinos
MTMT,Mega Matrix Corp.,1.71,undefined,3.89,,undefined,2.8790786,13.13,27807082,-15168413,5006900,-28119250,0.227,0,1.879120879120879,1.5384615384615383,1.4,0.91,0.0037,-0.6868476867972886,22084100,USD,United States,none,-5.649,undefined,undefined,Industrials,Rental & Leasing Services
MTOR,,,,,,,,2.76,,,,,,,,,,,,,,,,,,,,,
MTR,Mesa Royalty Trust,10.46,undefined,0.73,,undefined,8.363636,23.32,20827456,None,603829,-20827455,0.324,0,2.0115384615384615,2.0403846153846152,10.61,5.2,0.0017,undefined,1863590,USD,United States,none,None,undefined,undefined,Energy,Oil & Gas E&P
MTNB,"Matinas Biopharma Holdings, Inc",0.8599,undefined,-0.115,,undefined,4.136364,N/A,147181072,-9032707,43869968,-153477184,0.202,4569232,1.7548979591836735,1.773061224489796,0.8688,0.49,0.010299999,-0.04165129150951206,216864992,USD,United States,buy,-5.7,undefined,undefined,Healthcare,Biotechnology
MTUM,,137.71,,None,,,None,Not Found!,,,,,,,,,136.89,129.62,,,,,,,,,,,
MTUL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MTRN,,,,,,,,3.07,,,,,,,,,,,,,,,,,,,,,
MTVC,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
MTW,,,,,,,,1.78,,,,,,,,,,,,,,,,,,,,,
MTVR,,15.9164,,None,,,None,Not Found!,,,,,,,,,15.74,15.74,,,,,,,,,,,
MTX,,,,,,,,2.63,,,,,,,,,,,,,,,,,,,,,
MTZ,"MasTec, Inc.",72.52,undefined,3.06,,undefined,2.0353112,2.56,7346388992,139622368,236132992,-4961483136,3.182,2196467968,1.1577266922094507,1.0,62.64,62.64,0.0377,1.8363390633014611,76033000,USD,United States,buy,9.869,undefined,undefined,Industrials,Engineering & Construction
MUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUB,,107.97,,None,,,None,Not Found!,,,,,,,,,107.51,104.21,,,,,,,,,,,
MUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MUR,Murphy Oil Corporation,30.06,undefined,0.67,,undefined,1.2386347,1.52,7754382336,1159256320,480587008,-4514623232,3.093,3393031936,1.5955414012738853,1.6035031847133758,30.21,18.84,0.0598,7.461166233298149,155372000,USD,United States,buy,5.211,undefined,undefined,Energy,Oil & Gas E&P
MUSA,Murphy USA Inc.,268.57,undefined,18.99,,undefined,8.28278,7.00,8385821184,451787488,356200000,-6199529408,14.718,2242200064,1.8491462407050399,1.8357201872762323,266.62,145.24,0.108500004,18.667670236678568,24201600,USD,United States,hold,8.825,undefined,undefined,Consumer Cyclical,Specialty Retail
MUST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MUSI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUX,McEwen Mining Inc.,0.332,undefined,-0.138,,undefined,0.4217335,-2.76,171596512,-28228624,66207000,-88406984,0.14,67304000,1.0375,1.0,0.32,0.32,0.0023999999,-0.05951940220462347,474276000,USD,Canada,none,-4.517,undefined,undefined,Basic Materials,Other Precious Metals & Mining
MVO,MV Oil Trust,10.99,undefined,1.29,,undefined,17.35791,0.00,129614792,None,335206,-129614794,0.029,0,1.9766187050359714,1.9892086330935255,11.06,5.56,0.0038,undefined,11500000,USD,United States,none,None,undefined,undefined,Energy,Oil & Gas E&P
MVRL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MVPS,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MX,Magnachip Semiconductor Corpora,16.12,undefined,1.58,,undefined,1.5654205,6.25,442616480,-3554500,284920992,-436980960,6.346,3840000,1.2371450498848813,1.2056792018419034,15.71,13.03,0.0274,-0.07917468548415837,44894400,USD,Luxembourg,buy,6.403,undefined,undefined,Technology,Semiconductors
MXC,,,,,,,,21.23,,,,,,,,,,,,,,,,,,,,,
MXE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWA,,,,,,,,2.31,,,,,,,,,,,,,,,,,,,,,
MXF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MYE,,,,,,,,3.69,,,,,,,,,,,,,,,,,,,,,
MYI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYO,,,,,,,,-5.01,,,,,,,,,,,,,,,,,,,,,
MYTE,,,,,,,,5.61,,,,,,,,,,,,,,,,,,,,,
MYY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MZZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
MYOV,Myovant Sciences Ltd.,11.6,undefined,-2.22,,undefined,None,-2.89,1039554048,-150389120,434187008,-687871744,4.554,367888992,1.5123859191655802,1.4771838331160365,11.33,7.67,0.0838,-1.5775287265266884,95332096,USD,United Kingdom,buy,-5.59,undefined,undefined,Healthcare,Biotechnology
NABL,,,,,,,,2.95,,,,,,,,,,,,,,,,,,,,,
NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NACP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAK,"Northern Dynasty Minerals, Ltd.",0.2714,undefined,-0.039,,undefined,0.9574468,N/A,126507128,-21222750,17925000,-125288680,0.034,650000,1.0856,1.08,0.27,0.25,0.0279,-0.04005962803267584,529779008,USD,Canada,none,-4.828,undefined,undefined,Basic Materials,Other Industrial Metals & Mining
NAIL,,37.3,,None,,,None,Not Found!,,,,,,,,,34.8,18.98,,,,,,,,,,,
NAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NAVB,,,,,,,,-154.82,,,,,,,,,,,,,,,,,,,,,
NAPR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NAPA,"The Duckhorn Portfolio, Inc.",18.87,undefined,0.46,,undefined,2.535757,4.41,2389493248,9491125,10253000,-2174787384,0.089,230964000,1.097093023255814,1.087279069767442,18.7012,17.2,0.084300004,0.08239968224753438,115184000,USD,United States,buy,26.872,undefined,undefined,Consumer Defensive,Beverages—Wineries & Distilleries
NAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT,Nordic American Tankers Limited,2.44,undefined,-1.005,,undefined,1.0172899,0.33,757217792,-47941876,37133000,-473099672,0.184,302268992,1.7428571428571429,1.6964285714285716,2.375,1.4,0.0559,-0.23772085456043612,201672992,USD,Bermuda,none,-29.179,undefined,undefined,Industrials,Marine Shipping
NBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBCC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NBCT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NBDS,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBR,Nabors Industries Ltd.,111.61,undefined,-79.205,,undefined,2.1068988,0.00,4086790144,310112864,394039008,-754591776,41.866,2615421952,1.7018908203720646,1.709820067093626,112.13,65.58,0.0685,32.948948142355654,9411920,USD,Bermuda,none,8.104,undefined,undefined,Energy,Oil & Gas Drilling
NBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBXG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBY,,,,,,,,-6.79,,,,,,,,,,,,,,,,,,,,,
NC,,,,,,,,3.28,,,,,,,,,,,,,,,,,,,,,
NCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLH,Norwegian Cruise Line Holdings ,11.97,undefined,-10.629,,undefined,3.2860718,-0.69,17097762816,-1373768192,2136839936,-2816933632,5.099,14280827904,1.1610087293889428,1.106149369544132,11.4044,10.31,0.1189,-3.2778929618949695,419100992,USD,United States,buy,-8.999,undefined,undefined,Consumer Cyclical,Travel Services
NCR,NCR Corporation,31.7,undefined,0.12,,undefined,3.2018132,1.16,10181220352,1037000000,412000000,-3833528064,3.016,5986999808,1.1719038817005545,1.1414048059149722,30.875,27.05,0.1035,7.5915080527086385,136600000,USD,United States,buy,9.264,undefined,undefined,Technology,Information Technology Services
NCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCZ,AllianzGI Convertible & Income ,3.16,undefined,1.4,,undefined,0.6183283,,504697344,None,503000,-233172504,0.007,0,1.1126760563380282,1.0046478873239437,2.8532,2.84,None,undefined,76115800,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
NCV$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NCZ$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NDMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDJI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDVG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NE,,,,,,,,2.35,,,,,,,,,,,,,,,,,,,,,
NEA,Nuveen AMT-Free Quality Municip,11.88,undefined,0.91,,undefined,0.767125,,6226722816,121996656,15894199,-3587501641,0.053,2690052864,1.0578806767586821,1.051513802315227,11.8085,11.23,0.00090000004,0.4079650988463661,299036992,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
NEAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",80.25,undefined,0.74,,undefined,4.384645,1.20,227223257088,-10596500480,2860999936,-156224215808,1.45,63582998528,1.1938411187146682,1.182386194584945,79.48,67.22,0.0105,-5.393993714740544,1964499968,USD,United States,buy,34.454,undefined,undefined,Utilities,Utilities—Regulated Electric
NEE$N,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEE$O,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEE$P,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEE$Q,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEP,"NextEra Energy Partners, LP",77.22,undefined,4.42,,undefined,2.1032336,0.90,20666408960,350249984,256000000,-6516844032,3.051,5294000128,1.259500897080411,1.266840645897896,77.67,61.31,0.040799998,4.174343772868015,83905400,USD,United States,buy,28.041,undefined,undefined,Utilities,Utilities—Renewable
NEN,,,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,
NERD,,17.0956,,None,,,None,Not Found!,,,,,,,,,16.92,15.92,,,,,,,,,,,
NEM,Newmont Corporation,51.39,undefined,0.94,,undefined,1.6506867,1.82,37383213056,1846125056,4358000128,-31032238592,5.491,6173000192,1.1679545454545455,1.0,44,44,0.015700001,2.3260289715582263,793681024,USD,United States,hold,9.256,undefined,undefined,Basic Materials,Gold
NETC,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NETI,,,,,,,,-1.46,,,,,,,,,,,,,,,,,,,,,
NET,"Cloudflare, Inc.",51.65,undefined,-0.827,,undefined,31.45294,5.74,16092728320,63230000,1725240064,-14518100224,5.288,1574628992,1.3257186858316221,1.2610369609856262,49.13,38.96,0.0801,0.2248025975077978,281268992,USD,United States,buy,-193.332,undefined,undefined,Technology,Software—Infrastructure
NETZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NETL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NEWP,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NEU,,,,,,,,3.60,,,,,,,,,,,,,,,,,,,,,
NFGC,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NFG,National Fuel Gas Company,65.9,undefined,5.15,,undefined,3.3480546,1.25,8839289856,493999136,52569000,-6187453528,0.575,2864929024,1.316683316683317,1.3306693306693307,66.6,50.05,0.0311,5.401513056114077,91455696,USD,United States,buy,8.239,undefined,undefined,Energy,Oil & Gas Integrated
NEWR,"New Relic, Inc.",62.54,undefined,-3.877,,undefined,12.878411,2.00,3870518016,90157000,828678976,-3361612992,12.383,558574976,1.501200192030725,1.4767162746039368,61.52,41.66,0.0405,1.339996799120305,67281504,USD,United States,buy,-20.8,undefined,undefined,Technology,Software—Infrastructure
NEX,NexTier Oilfield Solutions Inc.,8.11,undefined,-0.243,,undefined,3.8119879,2.03,2304580352,-7823250,110214000,-2047064208,0.452,435663008,2.650326797385621,2.6830065359477127,8.21,3.06,0.036,-0.03205777016505761,244036000,USD,United States,buy,16.463,undefined,undefined,Energy,Oil & Gas Equipment & Services
NEXA,,,,,,,,0.90,,,,,,,,,,,,,,,,,,,,,
NFJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFLT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NFNT,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NFTZ,,7.403,,None,,,None,Not Found!,,,,,,,,,7.08,5.86,,,,,,,,,,,
NFYS,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NGC,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
NFRA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NG,Novagold Resources Inc.,4.81,undefined,-0.128,,undefined,29.281437,N/A,1607693440,66744376,142292000,-1487725792,0.427,119966000,1.0344086021505374,1.0,4.65,4.65,0.0594,0.20023093026530941,333336992,USD,Canada,hold,-78.693,undefined,undefined,Basic Materials,Gold
NGD,New Gold Inc.,0.717,undefined,0.18,,undefined,0.5159854,-0.32,496976480,53275000,494700000,12523520,0.725,509500000,1.0701492537313433,1.0138805970149254,0.6793,0.67,None,0.0781043871856625,682099968,USD,Canada,hold,1.493,undefined,undefined,Basic Materials,Gold
NGC-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NGG,"National Grid Transco, PLC Nati",66.56,undefined,3.61,,undefined,2.066993,0.98,91653226496,-1958375040,3348999936,-45973180672,4.594,46456000512,1.11809171846128,1.119939526289266,66.67,59.53,None,-2.6829186388415818,729942016,USD,United Kingdom,buy,16.352,undefined,undefined,Utilities,Utilities—Regulated Electric
NGE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NGC-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NGL,NGL ENERGY PARTNERS LP,1.44,undefined,-2.223,,undefined,0.45928338,1.42,4511717376,-67721752,3822000,-184380560,0.029,3466885888,1.0827067669172932,1.0601503759398494,1.41,1.33,0.0238,-0.5181623921160555,130696000,USD,United States,hold,9.807,undefined,undefined,Energy,Oil & Gas Midstream
NGS,,,,,,,,2.15,,,,,,,,,,,,,,,,,,,,,
NGL$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NGL$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NGVC,,,,,,,,2.52,,,,,,,,,,,,,,,,,,,,,
NGVT,,,,,,,,2.33,,,,,,,,,,,,,,,,,,,,,
NHC,,,,,,,,3.42,,,,,,,,,,,,,,,,,,,,,
NHI,"National Health Investors, Inc.",61.54,undefined,1.84,,undefined,1.9257354,1.74,4071152384,33551000,36121000,-2812601688,0.788,1249043968,1.2254082039028276,1.2236160892074872,61.45,50.22,0.039,0.731739765763015,45851000,USD,United States,hold,16.027,undefined,undefined,Real Estate,REIT—Healthcare Facilities
NHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NHWK,"NightHawk Biosciences, Inc.",2.51,undefined,-1.416,,undefined,0.618032,1.80,-17785168,-17255680,84113136,18706148,3.279,2064869,1.5687499999999999,1.5625,2.5,1.6,0.017,-0.6727413079244282,25649800,USD,United States,buy,0.544,undefined,undefined,Healthcare,Biotechnology
NI,NiSource Inc,28.44,undefined,1.49,,undefined,2.082646,0.68,23128199168,-657437504,114500000,-11665817184,0.282,9825800192,1.2025369978858351,1.197463002114165,28.32,23.65,0.0571,-1.6201101978773598,405798016,USD,United States,buy,12.85,undefined,undefined,Utilities,Utilities—Regulated Gas
NID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIFE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
NIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
