TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP,PRESENT VALUE,DILLUTED PRESENT VALUE
NATL,NCR Atleos Corporation,38.44,44.73470149253732,1.75,22.64,1.1637539410129376,8.631484,6.03638785897711,1.43,5465699840,470624992,412000000,-2440699648,5.575,3024000000,1.7237668161434976,1.7130044843049328,38.2,22.3,0.0635,6.368046735571065,73904136,USD,United States,2852699648,buy,6.408,0.22902072909220872,162.78438274645617,4.234765420043085,Technology,Software - Application,60.04,0.00833,N/A,N/A
NAUG,Innovator Growth-100 Power Buff,29.3,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2711496746203905,1.2689804772234272,29.25,23.05,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NAZ,Nuveen Arizona Quality Municipa,11.9,undefined,-0.62,N/A,undefined,1.0778497,undefined,,N/A,N/A,N/A,N/A,N/A,86330,1.0549645390070923,1.0531914893617023,11.88,11.28,0.0023999999,undefined,12276463,USD,United States,147194784,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,52.54,0.0,2.789525753953544,2.7119763381399142
NBB,Nuveen Taxable Municipal Income,16.03,undefined,0.36,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.103994490358127,1.0950413223140496,15.9,14.52,0.00090000004,undefined,29394752,None,United States,467376544,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,37.28,0.0,24.64634052374621,23.12156528103078
NBCE,Neuberger Berman China Equity E,33.1334,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4504837368121526,1.4314144376833167,32.6978,22.843,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBCM,Neuberger Berman Commodity Stra,24.27,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1913995385597174,1.1776545088606352,23.99,20.371,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBET,Neuberger Berman Energy Transit,32.9304,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1896820809248554,1.1653215317919077,32.2561,27.68,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBFC,Neuberger Berman Flexible Credi,51.73,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0609105824446268,1.0611997538966367,51.7441,48.76,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBDS,Neuberger Berman Disrupters ETF,35.238,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4969413763806287,1.4940526762956672,35.17,23.54,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBCR,Neuberger Berman Core Equity ET,31.56,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.404539385847797,1.3978638184245662,31.41,22.47,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBGX,Neuberger Berman Growth ETF,27.7562,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3948540127644604,1.397140559827127,27.8017,19.899,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBH,36814,10.2,undefined,0.03,N/A,undefined,0.9151087,undefined,,530883648,N/A,9110,-302983626,0.0,227900000,1.0770855332629354,1.0749736008447728,10.18,9.47,0.0011,undefined,29618059,USD,United States,302992736,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,46.72,0.0,N/A,N/A
NBHC,National Bank Holdings Corporat,40.05,46.69992537313433,3.15,9.56,1.1660405835988596,1.0993152,undefined,,1014535936,N/A,584508032,-927553536,15.455,87382000,1.2199208041425524,1.211696618946086,39.78,32.83,0.0256,undefined,37829912,USD,United States,1512061568,strong_buy,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,69.46,0.02184,6.816651341850706,5.688345195403687
NBJP,Neuberger Berman Japan Equity E,31.8,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4191993573436872,1.403579238630785,31.45,22.407,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBR,Nabors Industries Ltd.,53.54,428.09471641791043,10.86,39.52,7.995792237913904,1.2569047,-2.3033619390540796,0.92,3648661248,-338464000,428079008,-301578976,29.399,2359414016,2.3008165019338205,2.115599484314568,49.23,23.27,0.1508,-23.244284405423162,14561171,USD,Bermuda,729657984,hold,4.002,0.7289617486338797,-916.2758140770615,-17.113855324562223,Energy,Oil & Gas Drilling,45.90,0.045700002,N/A,N/A
NBOS,Neuberger Berman Option Strateg,27.29,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2166740971912617,1.2117699509585376,27.18,22.43,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBSD,Neuberger Berman Short Duration,51.24,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0324400564174894,1.0320370743501914,51.22,49.63,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBSM,Neuberger Berman Small-Mid Cap ,25.82,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2395583293326933,1.2241958713394143,25.5,20.83,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBTR,Neuberger Berman Total Return B,50.775,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.035337058031891,1.0369683128746787,50.855,49.042,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NBXG,N/A,14.12,undefined,1.58,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.4049751243781092,1.399004975124378,14.06,10.05,0.0015,undefined,78761496,None,United States,1113687552,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,37.12,0.0,N/A,N/A
NBY,"NovaBay Pharmaceuticals, Inc.",2.71,undefined,5.16,N/A,undefined,N/A,-129.4438776744847,23.54,401171968,-2638125,2309000,-395884984,0.018,970000,5.891304347826087,5.782608695652174,2.66,0.46,0.0005,-0.020935713984209396,126010749,USD,United States,398193984,none,-78.615,-5.1214983713355045,undefined,undefined,Healthcare,Biotechnology,86.01,4.0000003e-05,-0.07564844862096723,-0.044676031529296376
NC,"NACCO Industries, Inc.",50.07,undefined,3.91,N/A,undefined,0.8628562,-14.073540998093423,N/A,403116992,-20980000,52657000,-315267992,7.059,87849000,1.8227156898434658,1.792500910083728,49.24,27.47,0.005,-3.5577400177242606,5897002,USD,United States,367924992,none,-19.417,-2.464086294416244,undefined,undefined,Energy,Thermal Coal,56.36,0.3206,13.162814403554503,13.619475707251254
NCDL,N/A,14.57,-2.857373134328357,1.52,-10.79,-0.1961134615187616,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.1075636640060813,1.0992778411250477,14.461,13.155,0.0126,undefined,49387065,None,United States,725002112,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,53.80,0.088240005,-16.07242766924814,-16.284615894889473
NCA,Nuveen California Municipal Val,8.71,undefined,-0.21,N/A,undefined,0.9953678,undefined,,290583296,N/A,1099918,-290583314,0.033,0,1.059610705596107,1.059610705596107,8.71,8.22,0.0018000001,undefined,33108195,USD,United States,291683232,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,40.45,0.0,N/A,N/A
NCL,Northann Corp.,0.3303,undefined,-2.4,N/A,undefined,4.1536584,4.910094750898576,-5.00,14105683,1529919,90808,-7655493,0.004,6451430,1.086513157894737,1.0345394736842106,0.3145,0.304,0.005,0.06726957762669511,22743104,USD,United States,7746301,none,-0.988,-0.0929444967074318,undefined,undefined,Consumer Cyclical,"Furnishings, Fixtures & Appliances",31.64,0.70335,0.09314635850951727,0.0977520179108561
NCLH,Norwegian Cruise Line Holdings ,21.65,29.941014925373135,1.39,17.74,1.3829568094860571,4.471663,-7.48563522081368,0.37,24984827904,-1316698496,166800992,-9639445920,0.366,15345382400,1.5235749472202673,1.5151301900070373,21.53,14.21,0.1042,-2.892206120303932,455257489,USD,United States,9806246912,buy,9.825,0.7477168949771689,-62.298983176457234,-2.877551185979549,Consumer Cyclical,Travel Services,67.08,0.0035299999,-1.429838017453781,-1.502208961070189
NCV,AllianzGI Convertible & Income ,14.97,undefined,11.58,N/A,undefined,0.9438145,26.20107238965818,,525682560,12908750,10739000,-325902568,0.475,99780000,1.3006081668114684,1.2910512597741095,14.86,11.51,0.0004,0.5713506599030964,22593393,USD,United States,336641568,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,37.96,5e-05,N/A,N/A
NCLO,Nuveen AA-BBB CLO ETF,25.085,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0460800667222685,1.0454545454545454,25.07,23.98,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NCZ,AllianzGI Convertible & Income ,13.64,undefined,10.94,N/A,undefined,0.9606015,197.4363140211087,,406565696,1314625,8129000,-250759720,0.427,46806000,1.3333333333333333,1.3264907135874877,13.57,10.23,0.001,0.06908556851675064,19028938,USD,United States,258888720,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,41.91,7e-05,N/A,N/A
NCV$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NCZ$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NDEC,Innovator Growth-100 Power Buff,27.55,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2831858407079646,1.2785281788542153,27.45,21.47,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NDIA,Global X India Active ETF,29.73,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1572596340988712,1.1485441806150252,29.5061,25.69,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NDIV,Amplify Natural Resources Divid,27.5109,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.157379049221708,1.1194783340344974,26.61,23.77,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NDMO,N/A,10.07,undefined,0.33,N/A,undefined,N/A,undefined,,N/A,N/A,N/A,N/A,N/A,N/A,1.0827956989247312,1.0785806451612903,10.0308,9.3,0.0018000001,undefined,59562212,None,United States,604556416,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,34.80,0.0,-0.027714468443003532,-0.02777305004361726
NDOW,Anydrus Advantage ETF,27.2985,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.198616904500549,1.197549945115258,27.2742,22.775,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NE,Noble Corporation plc A,29.73,8.192701492537312,1.39,-1.32,0.275570181383697,0.98094165,11.563028643496045,1.69,5946681344,408414880,477945984,-3969762176,3.009,1976919040,1.7086206896551726,1.5902298850574714,27.67,17.4,0.0921,2.571125690043368,158846719,USD,United States,4447708160,buy,5.137,0.9357012750455372,15.154291567136209,0.5097306278888735,Energy,Oil & Gas Drilling,36.11,0.20995001,1.42244262716049,0.8378324067905889
NDVG,Nuveen Dividend Growth ETF,35.5508,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.257589585765326,1.2497789097598075,35.33,28.269,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NE-A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NE-W,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEA,Nuveen AMT-Free Quality Municip,11.53,undefined,0.04,N/A,undefined,0.99499476,undefined,,5849846272,N/A,54207876,-3393174140,0.181,2456671744,1.153,1.1454499999999999,11.4545,10.0,0.00090000004,undefined,298992392,USD,United States,3447382016,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,48.85,0.00082,1.2209877122878872,1.168135163973967
NEAR,iShares Short Duration Bond Act,51.215,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0192039800995025,1.0191044776119402,51.21,50.25,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEBX,Tradr 2X Long NBIS Daily ETF,27.5,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.114714227807053,1.0020267531414673,24.72,24.67,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEE,"NextEra Energy, Inc.",81.65,44.03652985074627,3.15,8.53,0.5393328824341245,3.1257687,-12.45705914660537,1.16,270503821312,-13650499584,2391000064,-166966819840,1.148,93122002944,1.322909915748542,1.299254698639015,80.19,61.72,0.0172,-6.554516522645729,2082609684,USD,United States,169357819904,buy,18.72,1.5904842820730671,-91.63116270053915,-1.1222432663874973,Utilities,Utilities - Regulated Electric,42.91,0.00113,-18.43299759112081,-21.562379454537922
NEE$N,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEE$S,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEE$T,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEE$U,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEHI,NEOS Ethereum High Income ETF,49.63,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.009766022380468,1.0054018311291963,49.4155,49.15,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NELS,Nelson Select ETF,25.5502,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.036939935064935,1.0332792207792207,25.46,24.64,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEM,Newmont Corporation,99.69,236.3120970149254,6.43,36.27,2.3704694253678946,3.224777,11.650345356693132,4.22,106845511680,9337749504,5967000064,-101714021888,5.468,5650999808,2.7045577862181225,2.635105805751492,97.13,36.86,0.0269,8.556827883452229,1091262981,USD,United States,107681021952,buy,8.723,0.6262024407753052,314.47619610177014,3.1545410382362338,Basic Materials,Gold,63.37,0.00241,10.37375682458758,7.114723824989097
NEMD,Neuberger Berman Emerging Marke,52.375,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0510736504113989,1.0529119004615695,52.4666,49.83,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEN,New England Realty Associates L,64.6,undefined,3.3,N/A,undefined,N/A,6.596190163341352,0.55,504391136,27641500,13562941,-213466323,118.848,511247104,0.9938461538461537,1.0,65.0,65.0,0.0001,9.79353208447774,2822424,USD,United States,227029264,none,10.958,0.5948968512486428,undefined,undefined,Real Estate,Real Estate Services,37.61,0.34362,110.93035124061728,132.97954312769232
NET,"Cloudflare, Inc.",196.7,-8.74007462686567,-0.3,26.99,-0.04443352631858501,51.359856,174.08337203124313,9.84,68649279488,356207008,4043507968,-65147524864,11.544,3501751040,2.199731603668083,2.1712144934019237,194.15,89.42,0.0326,1.1299183701743656,315250214,USD,United States,69191032832,buy,-1410.042,-59.370189473684206,32.91856959196795,0.1673541921299845,Technology,Software - Infrastructure,42.38,0.00681,-2.5111820027276357,-3.0104242822739145
NERD,Roundhill Video Games ETF,24.6975,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3836134453781512,1.3725546218487394,24.5001,17.85,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NETL,Colterpoint Net Lease Real Esta,24.1032,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1143411927877949,1.1049468331021728,23.9,21.63,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NETX,Tradr 2X Long NET Daily ETF,19.11,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.153985507246377,1.1660748792270532,19.3102,16.56,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NEWP,New Pacific Metals Corp.,3.5,-0.23912686567164182,-0.01,20.63,-0.0683219616204691,4.7416024,-145.49813194088097,N/A,658125248,-4419828,16186651,-659825893,0.088,0,3.7634408602150535,3.7849462365591395,3.52,0.93,0.0106,-0.024055291661216144,183736205,USD,Canada,676012544,strong_buy,-132.943,undefined,-0.5752266497763797,-0.16435047136467992,Basic Materials,Silver,73.83,0.40578997,N/A,N/A
NEU,NewMarket Corp,737.87,undefined,47.35,N/A,undefined,3.982622,14.285090361912927,5.06,7491677184,485391008,102455000,-6629736744,10.903,861939968,1.5372291666666666,1.476875,708.9,480.0,0.0224,51.653155934338194,9397122,USD,United States,6732191744,none,10.141,0.6720344599072233,undefined,undefined,Basic Materials,Specialty Chemicals,34.08,0.26763,-579.3244794642605,-356.9282234305264
NEXA,Nexa Resources S.A.,7.79,undefined,-0.13,N/A,undefined,1.0353706,3.6186665795663258,0.65,2775008000,285104128,470327008,-541503968,3.551,1955323008,1.7552951780081119,1.7124831004957188,7.6,4.438,0.0033000002,2.1527266546158508,132438611,USD,Luxembourg,1011830976,hold,4.664,undefined,undefined,undefined,Basic Materials,Other Industrial Metals & Mining,63.89,0.66472,-7.7860055783840405,-7.78600557838403
NFEB,Innovator Growth-100 Power Buff,27.76,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2804428044280445,1.2804428044280445,27.76,21.68,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFG,National Fuel Gas Company,82.4,75.58214925373134,5.68,7.71,0.9172590928850891,2.3726633,1950.4517536411734,1.62,10174053376,3827750,43166000,-7317573840,0.478,2874223104,1.3963734960176242,1.3673953567192,80.69,59.01,0.0431,0.04224662304318614,90604875,USD,United States,7360739840,buy,7.046,1.099219968798752,0.5621638324500389,0.0068223766074033835,Energy,Oil & Gas Integrated,46.98,0.01288,165.09708302761544,235.64384940123696
NFGC,New Found Gold Corp,2.77,undefined,-0.16,N/A,undefined,8.982198,-40.37540909420824,N/A,595137664,-23477184,71676216,-859114568,0.292,69191,2.9913606911447084,2.8521598272138227,2.6411,0.926,N/A,-0.06860611600335093,342202494,CAD,Canada,930790784,none,-10.971,-0.7875807609475951,undefined,undefined,Basic Materials,Gold,56.32,0.40060002,-0.8971764982151652,-0.6285759192624668
NFJ,"AllianzGI NFJ Dividend, Interes",12.71,undefined,0.69,N/A,undefined,0.9094177,undefined,,1188089984,N/A,11150000,-1188090064,0.118,0,1.2684630738522955,1.2584830339321358,12.61,10.02,0.0004,undefined,94101764,USD,United States,1199240064,none,N/A,undefined,undefined,undefined,Financial Services,Asset Management,40.32,0.0,N/A,N/A
NFLP,Kurv Yield Premium Strategy Net,27.89,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0141818181818183,1.01472,27.9048,27.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFLT,Virtus Newfleet Multi-Sector Bo,23.13,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0576131687242798,1.0540009144947415,23.051,21.87,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFLU,T-Rex 2X Long NFLX Daily Target,32.81,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1236301369863015,1.1092465753424658,32.39,29.2,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFLW,Roundhill NFLX WeeklyPay ETF,27.88,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0112441059122235,1.0065288356909685,27.75,27.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFLY,YieldMax NFLX Option Income Str,12.05,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0117548278757347,1.0100755667506296,12.03,11.91,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NFRA,FlexShares STOXX Global Broad I,62.83,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1852480664025655,1.177136389360498,62.4,53.01,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A
NGD,New Gold Inc.,8.22,20.531582089552238,0.32,69.66,2.4977593782910263,5.255428,114.752394608596,3.15,6788790784,56712500,124300000,-6434038048,0.157,397400000,3.382716049382716,3.271604938271605,7.95,2.43,N/A,0.07163249209776619,791714742,USD,Canada,6558338048,none,9.75,0.6999282124910265,4.596026224326527,0.5591272778986043,Basic Materials,Gold,59.80,0.03748,3.1678390278148654,1.812403801658636
